4.072709022831607628e-01,7.305389221556883861e-01,8.858524449240406939e-01,2.570987209071760038e-01,9.267412319056578252e-01,7.574191482069041470e-01,4.755257877214891238e-01,8.414257395319657551e-01,5.075743690742289260e-01,4.668126558081265309e-01,4.883323991632087524e-01,5.920731412721282894e-01,6.644969055802238955e-01,2.952468467484889447e-01,9.614634530701188231e-01,5.074661496150507656e-01,6.283173817306016984e-01,5.446932293840605066e-01,3.904761904761908653e-01,2.032514046142123998e-01,1.572378438701715619e-01,9.580915875022003592e-01,3.206637944966191922e-01,1.209103690205131920e-01,9.556556808872644915e-01,2.440804579360013604e-01,5.116903571824840125e-01,4.239370764922117951e-01,8.720402520234895594e-01,7.969993812957986146e-01,2.072190452360677670e-01,9.844030999246972113e-01,4.658304816916596924e-01,5.015134375812509981e-01,6.170637487399726062e-01,5.903614457831327655e-01,2.264326009131601425e-01,5.631160164271047375e-01,5.070694606803192173e-01,3.116417386556424307e-01,3.977975291654758383e-01,6.338664514337928324e-01,6.127128523159391937e-01,5.696994392496298465e-01,4.537105427221789777e-01,6.684619137263823063e-01,6.863846806871984896e-01,3.436358330028211894e-01,2.605089830080950519e-01,5.583681657907108020e-01,8.279617519690760652e-01,2.586269956815662185e-02
4.072709022831607628e-01,4.970059880239521277e-01,8.405329834849735171e-01,2.749720051765278672e-01,7.163101261200084391e-01,6.789978442019145577e-01,5.073212933832836891e-01,6.132069110470488305e-01,4.621340600999797044e-01,4.621638232135503732e-01,4.297898734226542894e-01,9.270640611367362283e-01,4.633686415504517653e-01,5.969922635781632625e-01,1.000000000000000000e+00,5.012198848532541939e-01,4.729022260820225920e-01,4.986549143875010359e-01,2.666666666666666075e-01,2.171739414294606707e-01,1.058574017121968885e-01,7.823165075465838836e-01,3.379104935326533443e-01,5.054606772905966688e-02,7.441400424307349493e-01,3.504777509978946326e-01,5.235235927058254912e-01,3.281790028993519237e-01,1.926748124738085211e-01,2.307312310280157375e-01,5.986125292083183114e-01,1.000000000000000000e+00,5.244054260379352739e-01,5.076430004684225894e-01,5.294189976906436002e-01,5.662650602409637912e-01,2.410370641452691254e-01,5.972296050701703107e-01,5.090816267624944658e-01,3.257492455065916781e-01,5.037561642287980979e-01,6.090720104723785777e-01,4.983240632412488935e-01,5.946162172337521312e-01,4.083519915220797936e-01,4.041438332590094329e-01,3.400309180496645656e-01,6.912258383159596287e-01,1.000000000000000000e+00,5.059342218677307379e-01,4.722143749818350500e-01,5.053687499716786879e-01
4.072709022831607628e-01,6.646706586826347518e-01,8.002209568588156685e-01,3.048930832430506443e-01,9.556207200822771641e-01,6.231213558864899804e-01,5.469021417072110758e-01,8.624554829816426516e-01,5.337531335906150476e-01,4.810653454693750164e-01,4.980564931534963713e-01,6.705985500203200944e-01,2.732924949135338011e-01,4.117911439047245992e-01,1.000000000000000000e+00,5.012198848532541939e-01,4.729022260820225920e-01,4.986549143875010359e-01,6.952380952380954326e-01,2.024151277674034466e-01,2.124985761973743337e-01,6.292788863769870344e-01,3.256945965071749716e-01,1.851204349206540534e-01,5.067902304282982939e-01,2.246526421583103783e-01,5.198117904041045234e-01,5.386337832100860368e-01,2.692151441009997259e-01,4.361564934939385907e-01,8.284144978187086839e-01,1.000000000000000000e+00,5.244054260379352739e-01,5.076430004684225894e-01,5.294189976906436002e-01,7.228915662650603480e-01,2.333347025756692950e-01,5.547027218971453122e-01,5.338696583971944687e-01,2.846595975805739087e-01,4.310142596138362703e-01,5.236689360497290835e-01,6.275719850154558577e-01,5.546828749708885287e-01,3.940000676429803450e-01,5.501634128748994490e-01,1.548949733107056748e-01,6.075880596568161707e-01,1.000000000000000000e+00,5.059342218677307379e-01,4.722143749818350500e-01,5.053687499716786879e-01
4.072709022831607628e-01,7.724550898203590421e-01,8.037008132796784610e-01,3.344234311643451973e-01,8.360258280511903006e-01,6.061682796131925288e-01,6.276974803594183028e-01,7.315288248360685142e-01,4.900655802568290031e-01,4.477449829366115241e-01,5.986824629097656780e-01,6.841263886638985214e-01,3.537782139352306787e-01,5.099675804196651674e-01,7.253123097919494944e-01,1.503003063909418846e-01,4.496615658646275215e-01,6.152051545059982196e-01,9.714285714285715301e-01,2.839149508227370444e-01,3.018524458308613490e-01,7.368743238138185658e-01,4.467590460394775254e-01,2.805111569483560996e-01,6.513747978238494385e-01,2.793364357775004470e-01,4.295917780787087414e-01,2.823465334478593158e-01,5.221082354146804327e-01,3.950020301231608189e-01,5.825496692750686822e-01,5.509915337422734982e-01,2.132506579684922410e-01,3.137519819383735031e-01,2.307287857498748207e-01,4.457831325301206959e-01,3.215463973989374225e-01,6.035552214725726783e-01,4.056720930568183947e-01,3.862155115356335489e-01,4.893162922811926108e-01,5.379783676253476754e-01,5.248680761658677252e-01,6.079355770588299457e-01,3.765893281924668212e-01,5.280166286068304071e-01,5.381431348165404138e-01,6.723290254506812946e-01,2.729461087240225292e-01,1.433980441268448147e-01,8.439468712761937219e-01,2.768465010716785191e-01
4.072709022831607628e-01,0.000000000000000000e+00,9.314841042736524690e-01,3.213547099793762629e-01,6.323259261598837000e-01,8.141488530817049263e-01,6.222107491439698990e-01,5.431374975727688570e-01,6.327972149798181123e-01,3.317592610514892293e-01,5.364687460016328568e-01,4.800177339733477933e-01,2.803981452551008169e-01,5.345676428933185953e-01,2.394268958223425836e-01,1.232562353125701837e-01,8.565032083759529513e-01,6.058711301446887409e-01,1.904761904761897995e-02,2.810745623308917307e-01,1.551209026803826718e-01,7.559023166855552978e-01,4.115621850922571157e-01,1.545667065371358895e-01,6.639168084525385316e-01,2.319925860475750556e-01,5.030308843404643904e-01,6.004031448589979281e-01,6.763075594237057953e-01,4.437269194331122657e-01,6.777274213141019077e-01,5.613530827040172921e-01,1.818582204688259374e-01,2.676636756743800971e-01,3.720990551235563437e-01,2.289156626506025916e-01,8.606372702784789719e-02,6.239437016566056204e-01,6.570681978900578812e-01,2.167689672932412714e-01,5.104645819790790684e-01,7.785834710713411821e-01,6.388555984635320151e-01,5.318697350463551521e-01,5.141278001375406692e-01,5.298834560925169690e-01,3.778725103849161493e-01,5.525753754742537271e-01,4.908663117286914401e-01,1.730566908750071908e-01,8.238149213822767436e-01,3.435831672355744715e-01
4.072709022831607628e-01,5.568862275449100174e-01,7.478785893446123767e-01,2.113532539611837069e-01,8.103637917726879136e-01,5.159841845707788810e-01,3.903526954245307712e-01,7.000757509479537122e-01,4.680362241598730044e-01,4.764774197940646605e-01,6.135412884793117749e-01,6.482904051815031599e-01,8.564354983270037192e-01,6.078015642674963193e-01,7.470815273232600529e-01,6.618806941255689358e-01,1.649609793731441898e-01,6.519987915588223437e-01,2.857142857142855874e-01,3.008945906865527209e-01,3.339147339637896783e-01,7.330615732417180563e-01,4.753680438999663971e-01,3.002343302223984822e-01,6.458396349276367410e-01,2.843767564374922729e-01,5.151988706622160352e-01,2.725986553062090256e-01,7.241182746309408058e-01,4.431555847721428409e-01,6.416047524304953065e-01,6.320563592957780807e-01,1.588610872362120618e-01,3.818290575221953143e-01,3.567577814295979088e-01,3.012048192771086264e-01,2.764490318211918485e-01,5.609250281761899437e-01,4.473111587363438613e-01,3.761809499447679728e-01,3.973709126810486270e-01,5.364827075216902497e-01,7.167711826206000225e-01,6.822401295505912122e-01,5.500462227032388851e-01,7.905151695633045872e-01,9.558530668620723869e-01,4.700747581025360722e-01,6.336908811613402026e-01,9.075872830567314198e-01,6.712802627372336239e-01,5.134917557466371907e-01
4.072709022831607628e-01,8.143712574850296981e-01,7.373234031210156303e-01,2.726545414835867542e-01,8.206160515297652447e-01,5.017285717228965325e-01,5.061525653774714417e-01,7.332873137433557620e-01,4.706123087734632726e-01,5.304601341443310192e-01,5.321317718944905684e-01,6.535821773567852544e-01,6.111309631207360038e-01,3.972930105325727101e-01,7.769407987204641763e-01,4.398286590461046863e-01,2.144036658261425643e-01,7.269818461049131209e-01,8.761904761904766303e-01,2.903665685124555140e-01,2.601207384626565422e-01,7.057287185542521213e-01,4.557302109009718771e-01,2.219891343298844300e-01,6.177135190203121295e-01,2.422707045279172411e-01,5.507121859664273478e-01,4.910366911186364036e-01,6.813784067181865023e-01,5.011185011890721963e-01,4.885622041333553822e-01,5.236211020980889863e-01,1.024482300247172017e-01,6.184377193288685959e-01,6.798352069903181860e-01,4.216867469879517216e-01,3.135452920469425919e-01,6.117561485850149250e-01,4.178459323721695484e-01,3.886110782918108519e-01,5.117548017540177741e-01,5.280612310560445222e-01,6.091091978748351954e-01,5.872603356296706156e-01,4.801551842707522666e-01,5.641859434998488521e-01,8.131717574834648188e-01,4.662499719376492213e-01,4.461471604916898426e-01,7.430955799538941919e-01,9.238137588281453150e-01,6.156988761455566284e-01
4.072709022831607628e-01,7.305389221556883861e-01,7.813947687607253334e-01,2.910832775352677482e-01,6.757055633748600965e-01,5.752978503827430590e-01,5.363211094184082706e-01,5.641896462324038630e-01,5.051754426888791505e-01,4.686881915211011385e-01,4.892251854430532121e-01,7.853983181145147707e-01,5.503598298985934445e-01,6.329787498597374551e-01,4.786702063441715671e-01,4.726262814740295193e-02,3.903193891726214337e-01,6.104151366006880242e-01,5.523809523809521949e-01,2.148747031447184874e-01,2.617026792646121036e-01,7.968945377012734976e-01,3.380817537041561627e-01,2.323849392179814788e-01,7.434962295460751935e-01,2.439001742147831331e-01,5.092289677547860993e-01,4.176683417746929750e-01,7.207163601161665767e-01,4.321445834380618911e-01,5.801782968574068500e-01,7.074972881672342284e-01,2.057975966132640222e-01,3.734459076066312111e-01,3.524644022250771336e-01,6.506024096385543132e-01,3.174528607206695829e-01,6.102234796436677433e-01,4.520599717134981543e-01,3.971739332421020396e-01,5.013262208102847728e-01,5.756452849476104694e-01,6.113863014965280618e-01,5.693418212139093049e-01,4.514857047834860415e-01,6.840594631318407393e-01,3.898403256977048259e-01,4.437834634179195215e-01,5.722516404227183662e-01,1.829241642673764545e-01,7.562716889005143273e-01,2.789943894669314473e-01
4.072709022831607628e-01,5.688622754491019506e-01,8.386101663706658771e-01,2.778162696622325512e-01,9.342652014189242182e-01,6.728780559983068565e-01,5.131878230512227912e-01,8.426055338734766975e-01,5.066945123409583029e-01,4.672418382405454373e-01,4.902869796602045693e-01,4.082505605811286298e-01,7.375112034278455964e-01,3.954915857693508396e-01,6.324332494327289389e-01,4.246394565549543310e-01,5.904010275421762710e-01,8.772999883170295998e-01,2.571428571428571175e-01,2.454739631673169553e-01,1.598010379957890414e-01,9.546583912356381152e-01,3.812849863019440733e-01,1.235353259164759521e-01,9.550982523578465111e-01,2.444045260119461493e-01,5.143701950005948875e-01,4.189614988432209808e-01,8.279919554512066293e-01,7.962709537711954999e-01,1.693949287498638379e-01,9.809993205760003665e-01,4.640484948136601173e-01,5.322925562484921436e-01,6.256268115895622373e-01,1.084337349397586081e-01,1.892685009534905427e-01,5.663214633091970818e-01,3.908631712632232302e-01,2.780586090250144471e-01,4.051170370894976447e-01,5.072106076958009524e-01,6.141011713577912978e-01,5.740277611857450557e-01,4.540879471482846541e-01,7.261128386851549710e-01,7.961867208329255208e-01,4.020945738638489475e-01,1.822745130523145962e-01,7.414968904387585491e-01,9.104548493039206214e-01,1.931196363478647204e-01
4.072709022831607628e-01,6.706586826347304964e-01,7.981630820056117015e-01,2.742354707105656431e-01,8.936908411487995973e-01,5.974533113320809052e-01,5.139429268048693045e-01,8.333447137574390151e-01,5.080155609164110908e-01,4.561722878289616867e-01,5.023861930738050541e-01,6.060407767707683968e-01,2.635148912075645500e-01,3.653052869087368704e-01,1.000000000000000000e+00,5.012198848532541939e-01,4.729022260820225920e-01,4.986549143875010359e-01,7.142857142857144126e-01,2.306927402237144431e-01,2.245616609609741854e-01,6.279647859048681502e-01,3.634095611161640149e-01,1.915144514411624421e-01,5.249679668956246381e-01,2.537681240533099514e-01,5.185817640288270525e-01,3.389355659331074744e-01,2.539934523667918831e-01,3.700257148933701612e-01,8.004334332839633248e-01,1.000000000000000000e+00,5.244054260379352739e-01,5.076430004684225894e-01,5.294189976906436002e-01,7.349397590361448351e-01,3.604642478378418669e-01,6.183448225286007904e-01,4.531596816325352828e-01,4.259850856354320259e-01,5.160019964976979567e-01,5.864278452014773935e-01,6.138549756058094831e-01,5.772819837072272753e-01,4.781242601549023918e-01,4.133604989779213756e-01,4.252067236812687723e-01,7.272032687026214193e-01,1.000000000000000000e+00,5.059342218677307379e-01,4.722143749818350500e-01,5.053687499716786879e-01
4.072709022831607628e-01,8.443113772455088650e-01,9.075657384123435589e-01,2.578159535530196722e-01,7.905762355872013591e-01,7.992813382055743432e-01,4.778942888655471899e-01,6.921739668530921819e-01,4.956884155325702035e-01,4.723386687152967278e-01,5.043993242800016708e-01,7.490308838282645487e-01,4.547975608432312522e-01,4.178116631638962852e-01,4.316184450571139419e-01,3.305874431094489307e-01,4.061353269694508161e-01,9.297313071185318023e-01,6.761904761904764527e-01,2.277569796695400606e-01,9.671879007174566389e-02,7.449339686269390581e-01,3.701084537440341715e-01,4.436964670630793445e-02,6.769553584556893266e-01,3.006623853254708489e-01,5.624975101898405105e-01,5.135305287615059555e-01,5.688550974733602716e-01,3.557133466096942809e-01,6.330999358325026805e-01,5.259043080160145101e-01,1.802369220420779738e-01,2.784493803951319513e-01,3.135588552867354939e-01,7.469879518072284341e-01,2.694515811014682738e-01,6.892826264840746786e-01,3.808306634339235774e-01,3.514519194702314664e-01,6.936817761410094541e-01,4.578124569089936369e-01,5.027110363967232098e-01,4.762174026892366241e-01,2.826681773598944680e-01,4.673929959924938426e-01,5.770227016137693399e-01,6.126362894837276141e-01,1.950993597004205549e-01,2.490100935389873427e-01,8.757508646496351412e-01,1.610294845909399086e-01
4.072709022831607628e-01,6.586826347305390073e-01,8.175311710820569733e-01,2.885394125924499731e-01,9.008646198732286337e-01,6.345704979687549763e-01,5.304572078201180707e-01,8.100102210433999250e-01,5.055948315316726172e-01,4.641512190661424286e-01,4.883831755852310885e-01,5.012501882813675813e-01,4.703019314636260884e-01,4.547772632294025952e-01,8.319075477887695191e-01,3.004848711021691487e-01,5.132042281971985753e-01,7.080559485619910554e-01,4.285714285714288252e-01,2.061514794725639310e-01,2.656549457138125403e-01,7.408848619344017283e-01,3.248215833044222345e-01,2.346641822677447142e-01,6.741051736089230806e-01,2.455796303264711211e-01,5.094039113747896863e-01,4.230887237914703336e-01,5.783103702578611394e-01,5.101738172115775072e-01,4.491912070350176922e-01,6.552178810833656497e-01,1.255446591109284360e-01,5.360508272427101373e-01,5.897041513339319474e-01,2.650602409638551649e-01,3.187653417379917586e-01,5.946063052909481561e-01,4.142440937495490139e-01,3.956719436277855717e-01,4.663613745144709055e-01,5.333283079644129954e-01,6.137511510025441819e-01,5.727742602668481897e-01,4.539928354809979472e-01,7.822452360358311818e-01,5.006958550241034089e-01,5.437765189215076900e-01,1.574092783863243195e-01,7.284934814855176244e-02,6.659336762868020010e-01,1.476035637598534511e-01
4.072709022831607628e-01,5.688622754491019506e-01,8.142905775388360468e-01,2.886789317041256187e-01,7.928889950471889048e-01,6.334523298914234157e-01,5.313137889727893581e-01,6.933614429808744317e-01,5.480218148103310760e-01,4.691326605870766997e-01,4.340102656961689065e-01,7.138705817823209898e-01,3.613298010447242858e-01,6.181309459906167980e-01,7.463152380613243819e-01,2.552233841460941344e-01,1.886935646340667239e-01,4.458854585102720591e-01,6.285714285714290028e-01,2.402298722659823305e-01,2.180126580420914395e-01,8.011695177741779972e-01,3.706592992618438220e-01,1.736028598601247475e-01,7.403199634507530158e-01,2.795694167913042594e-01,5.519976632546799156e-01,4.439945567216588285e-01,3.376322382181946580e-01,3.847634423155004701e-01,5.643947067868226863e-01,2.827158397921272770e-01,3.573727171296024463e-01,1.967369856404233563e-01,9.244662415128274136e-02,8.915662650602405037e-01,4.756859904103245551e-01,6.199899260471507523e-01,3.900824060844843011e-01,5.212846863360698357e-01,5.050160318427894257e-01,5.244745884866346408e-01,7.879728100129836932e-01,5.359085374756700215e-01,8.315357211305396401e-01,5.302291371740348591e-01,4.961483716308196512e-01,7.105918536866445701e-01,7.623243735634475937e-02,9.567211909831130345e-02,5.856418751998139216e-01,6.875443835437311524e-02
4.072709022831607628e-01,6.766467065868262409e-01,8.192207845039015668e-01,2.724449036010586633e-01,9.398822695679467376e-01,6.388835925223211865e-01,5.028039807625301894e-01,8.526912924818784711e-01,5.060636019240025707e-01,4.678091249915734551e-01,4.871480511349355336e-01,4.847145370267742504e-01,5.493382092998353450e-01,4.160690728121331783e-01,7.383642366855209804e-01,4.047821865983033951e-01,5.059801901264256996e-01,8.321285806117245665e-01,4.666666666666667851e-01,2.291859655058057776e-01,2.581416004030671618e-01,8.261514696603788899e-01,3.650341886046074014e-01,2.272358157781566024e-01,7.854535572499842244e-01,2.456247916091110761e-01,5.063536746924333087e-01,4.097834207088108527e-01,5.554215610743389320e-01,5.768208271301792367e-01,3.792705890899111809e-01,8.127260430187839280e-01,2.151260683646613603e-01,5.257507397586607123e-01,5.595046091065237759e-01,5.301204819277103297e-01,3.235200979879606087e-01,6.026426950332710586e-01,5.066696973632939249e-01,4.014366059210096038e-01,4.841405406225735009e-01,6.272092471690932092e-01,6.139843373757013500e-01,5.670011258448360847e-01,4.551225916280537964e-01,7.161614136111552620e-01,5.212067109512431573e-01,5.821171734103613993e-01,8.957484636507968834e-02,1.319063763829852465e-01,4.832483506263259843e-01,1.451669598057453436e-02
9.666666666666667851e-01,4.970059880239521277e-01,7.453403688395161542e-01,2.911727460215740027e-01,9.087107491200815401e-01,4.710877696386462921e-01,5.425295424700294911e-01,8.513789873271864206e-01,5.011519566302201634e-01,5.829978835124216552e-01,2.834367415280079072e-01,7.919107219489180949e-01,2.500172360428393192e-01,6.202779774306345084e-01,1.000000000000000000e+00,5.012198848532541939e-01,4.729022260820225920e-01,4.986549143875010359e-01,2.666666666666666075e-01,2.375974030309842278e-01,3.060214796785805103e-01,7.164956793310033323e-01,3.932769489324782763e-01,3.390944471715303665e-01,6.419124288444976179e-01,2.220834801992931373e-01,5.339836026784341438e-01,4.427933166809823184e-01,2.044726300514038697e-01,2.195104503006515273e-01,5.987578141079709093e-01,1.000000000000000000e+00,5.244054260379352739e-01,5.076430004684225894e-01,5.294189976906436002e-01,5.783132530120482784e-01,4.013199496118819987e-01,6.246706859551343083e-01,3.937145516733774886e-01,4.597712488400129693e-01,5.396896660166246029e-01,5.208592645433870461e-01,5.685847901996869957e-01,6.305012241903389381e-01,5.887301157822346642e-01,4.519832516767777753e-01,3.067355361051372631e-01,7.470025667696866822e-01,1.000000000000000000e+00,5.059342218677307379e-01,4.722143749818350500e-01,5.053687499716786879e-01
4.072709022831607628e-01,3.652694610778444151e-01,7.391917946214561219e-01,2.584465531164057972e-01,9.750938152042812890e-01,5.089740011874682724e-01,4.923527412038085638e-01,8.715893402412506763e-01,4.649646705190024210e-01,4.479212567838066206e-01,5.073697904319762753e-01,5.935474199058166089e-01,8.027837309358365481e-01,3.192264184703659247e-01,0.000000000000000000e+00,6.585690758784064069e-01,6.071542504322823275e-01,1.997273287325423974e-02,4.095238095238098452e-01,2.005103202883938285e-01,1.908953499829143530e-01,6.232329165949686001e-01,3.109858022284229806e-01,1.551857003467569940e-01,5.154066103724241898e-01,2.243417229520534295e-01,5.795234002050668742e-01,2.673130148324397437e-01,7.200960002342362554e-01,4.233918524390479221e-01,6.200501232903801174e-01,2.118353143198959954e-01,5.748749459478219581e-02,7.026766784406266453e-01,6.720143915300542670e-01,7.590361445783129213e-01,3.316541443231212360e-01,6.097765589538528541e-01,4.404493368547142129e-01,4.045783497385225802e-01,4.971184838758361257e-01,5.742204090037451580e-01,6.375435518814798197e-01,5.518477490946783748e-01,4.615936686170392100e-01,5.208673153299833158e-01,7.221815126612037838e-01,4.428467196982736054e-01,5.646575198389638395e-01,7.662278868721390523e-01,8.186880576626849315e-01,7.326953539452074615e-01
4.072709022831607628e-01,7.664670658682632975e-01,7.785846342917764895e-01,2.516575473948290398e-01,9.253734348504978335e-01,5.700300987621486071e-01,4.658928273197165959e-01,8.342861593415855648e-01,5.071742698623140644e-01,4.707467042931125500e-01,4.934431129362969459e-01,7.434009156868930379e-01,6.006779999149199911e-01,3.454520090131891763e-01,9.393310984603712166e-01,5.561777121547694103e-01,3.245939179414681353e-01,3.884052436465484925e-01,9.619047619047620401e-01,2.463908481399294803e-01,2.575302911824863816e-01,7.030182379898455292e-01,3.886260632057587650e-01,2.260208953386225184e-01,6.179272480937677559e-01,2.431101548284764491e-01,5.092845055604646731e-01,4.229021052389084767e-01,5.149119601359302134e-01,3.864590785174300547e-01,6.587992203043717687e-01,4.405063982489733077e-01,1.794398859699229964e-01,2.504711581397942033e-01,2.863140852809589187e-01,4.216867469879517216e-01,3.174407864927977774e-01,6.135590773648701424e-01,4.721513436088380922e-01,3.943004919836150535e-01,5.080959330633678661e-01,5.962141616121873211e-01,6.136484115843831022e-01,5.732594957711433237e-01,4.535062795233424371e-01,5.898456556417845942e-01,4.472169379355557806e-01,4.879670136420441451e-01,1.746577603862398045e-03,9.888109123601657169e-02,2.920818438108523929e-01,9.044953530389260310e-02
4.072709022831607628e-01,8.323353293413173759e-01,7.594457451352557564e-01,2.875251330771890768e-01,7.587210929742727039e-01,5.326413302641461733e-01,5.293244250249878879e-01,6.551452391062668745e-01,4.747714139764785957e-01,5.051887651953596015e-01,4.401147373076805813e-01,6.740387703308351464e-01,3.598196303125518747e-01,5.402017959659002333e-01,3.988550774100410035e-01,6.755950014738134612e-01,1.395220085432997137e-01,1.625291623927753171e-01,8.761904761904766303e-01,2.200347731510024218e-01,2.615313337903477642e-01,7.624817392645862890e-01,3.482044212150812723e-01,2.275340729425361364e-01,6.997932683218853755e-01,2.564981042383134291e-01,8.023338043363470451e-01,4.208582213577918285e-01,4.327559167509977822e-01,4.275226697086290106e-01,2.961842535382926411e-01,3.618259206299340724e-01,3.577309295906981879e-01,8.492585739839422221e-01,9.034502015403393926e-01,4.457831325301206959e-01,3.564946898292679078e-01,6.196077333992064951e-01,3.214916078567202073e-01,4.230164365428314976e-01,5.138781883469624168e-01,4.387075363986857601e-01,9.087185954494143569e-01,5.306313057266043298e-01,7.317493602101441397e-01,5.420249429102457217e-01,6.029638682092274271e-01,6.744303342787227873e-01,3.240130631297140074e-01,8.788781118074060483e-01,6.694318016682651029e-01,8.965369021856285370e-01
4.072709022831607628e-01,4.910179640718563832e-01,8.024917596152095767e-01,2.687121806458782070e-01,7.844835672873637922e-01,6.030295424875774524e-01,4.928721664534539970e-01,6.842645009719593441e-01,4.710350814512105355e-01,5.162393533199354234e-01,6.218884178708585786e-01,7.530991823615171832e-01,4.646030355971959014e-01,4.400425791307670531e-01,8.538048136562781387e-01,2.510967065001933896e-01,4.065082060327402935e-01,6.075232154005226759e-01,5.523809523809521949e-01,2.781176945408304624e-01,2.293913392270027218e-01,7.693174549489411040e-01,4.396312032171540429e-01,1.930977121324696788e-01,7.120496460604532896e-01,2.529036591058482775e-01,5.483643451164295080e-01,3.643287555823220836e-01,7.297994169715091850e-01,4.217841882407532550e-01,6.064595280662176124e-01,6.466678757643969933e-01,1.584841900714823448e-01,3.732697932010460296e-01,3.938029067406821904e-01,8.192771084337344689e-01,3.253038473220109528e-01,5.988071629278535202e-01,4.351039456783709625e-01,4.007247266216016346e-01,4.685419243438664894e-01,5.544184943381864628e-01,5.636482253691876831e-01,5.941365566524396957e-01,3.800819607445237169e-01,5.697063656198466663e-01,3.705193293504265295e-01,5.145140723335154265e-01,4.363860105118057553e-01,1.897525045459472759e-01,8.080733571656929515e-01,2.328128469360870589e-01
4.072709022831607628e-01,8.562874251497003542e-01,7.540122832315796497e-01,2.487587444908390677e-01,8.897866283970382595e-01,5.304263460627185456e-01,4.612708157952072896e-01,7.960129395422081977e-01,5.054242165654371233e-01,4.661424294020238834e-01,4.761781422376307749e-01,6.571239985562725705e-01,8.511810723312371874e-01,3.435486854754820629e-01,5.034855737483209248e-01,3.487994504974458732e-01,3.068890454355831521e-01,8.939644333321840053e-01,6.571428571428574728e-01,1.891562966705468418e-01,2.655499861288431185e-01,7.146821652989657769e-01,3.036329218860571166e-01,2.338162797575800700e-01,6.400361291406725384e-01,2.441054910403825939e-01,5.531251295035486404e-01,3.778352602012103323e-01,6.362861121735104986e-01,3.509222559501942729e-01,3.706350160822312612e-01,5.345414356660618260e-01,1.522771315242981705e-01,6.916851595476672943e-01,7.348556556177048282e-01,9.277108433734939652e-01,3.236063602551271789e-01,6.037860693829029124e-01,4.391113203734973158e-01,4.000690543567907986e-01,4.869106305914372435e-01,5.645910054476224182e-01,6.150923434732858963e-01,5.723484061391727051e-01,4.483103403569294043e-01,4.764704914058595642e-01,7.406838092373838611e-01,6.920924037087202718e-01,2.272471355963993078e-01,8.943525916101839890e-01,6.854279652396314537e-01,8.960054325133854913e-01
4.072709022831607628e-01,8.203592814371258868e-01,8.945819536911250314e-01,2.540587896082449060e-01,9.634925115628103498e-01,7.296288318795899341e-01,4.588537547061521948e-01,8.666836661751745607e-01,4.787382370397055276e-01,3.641453254725387501e-01,4.239642889384948043e-01,4.222503815362053659e-01,6.610673731243885687e-01,2.406357755679491839e-01,9.504552976675847420e-01,5.274551162960499084e-01,6.501891628057024919e-01,5.401716624661155874e-01,7.238095238095239026e-01,6.035556604116543156e-02,3.307463800473366411e-01,7.790013706677109129e-01,1.533741011598808990e-01,2.531302677100475962e-01,7.286591257588169723e-01,2.880594402263482179e-01,3.677352686789234215e-01,6.307489279637723545e-02,4.305497047343158079e-01,3.025840567661104430e-01,5.733216567321389734e-01,3.214412152535739975e-01,3.596885526828565438e-01,1.661681100579562309e-01,1.391486505699102705e-01,9.518072289156629395e-01,3.229122788673627342e-01,5.766270398789582474e-01,2.150315336768122698e-01,3.514045449696424628e-01,4.222176131903747631e-01,2.813477304024400993e-01,6.119446619808930343e-01,4.209899470382316711e-01,4.132267956392824959e-01,4.969158064545093345e-01,4.807145681617285282e-01,7.784189297393568907e-01,4.012329565717790564e-02,2.239440563007671914e-02,4.576712878193390233e-01,1.497689304512702657e-01
4.072709022831607628e-01,5.508982035928142729e-01,8.096757479507429300e-01,2.367044465071369008e-01,7.851269589660884174e-01,6.120307018611785832e-01,4.335610428519472981e-01,6.765254000396891954e-01,5.593759098116450890e-01,4.885120311406006000e-01,4.089495879368003073e-01,4.334440285676121052e-01,8.544265825254397928e-01,3.701867234388409589e-01,3.670780821027444518e-01,7.076732947708017640e-01,7.389110375195342417e-01,1.268672809404431390e-01,2.761904761904760974e-01,2.121921292638285772e-01,2.299180937885867970e-01,7.525953088749250952e-01,3.301005884620836772e-01,2.029360846650711536e-01,6.921783036108135612e-01,2.489590458317058885e-01,5.351740327171081724e-01,6.283827144648375107e-01,4.382569900284926656e-01,3.686268633630440106e-01,3.625069716573374734e-01,3.385612540135981008e-01,3.181241625248907301e-01,8.423463440889908949e-01,8.932803235916833007e-01,3.132530120481931135e-01,3.325192565263068722e-01,5.976812037794692056e-01,4.004363842346048141e-01,4.113058729468659913e-01,4.680114360197525913e-01,5.150961469515927815e-01,7.012979841241914203e-01,5.630127269940907730e-01,4.440281958489757375e-01,4.869022785022282807e-01,4.888103870643844551e-01,5.777761148236562061e-01,3.376333888996539412e-01,1.615348810518194567e-01,7.914837097102334074e-01,1.945891079142372804e-01
